N,P,K,temperature,humidity,ph,rainfall,label
43,54,174,26.188976413845065,52.593210465122,7.285153016953668,118.54272059046932,Wheat
48,116,83,10.934766832038608,24.550805072471995,8.993180419245107,245.23561528040176,Wheat
16,23,150,33.666769644041835,50.7180793957978,6.576741839422224,85.83317324373414,Sugarcane
73,127,155,30.494728250502007,38.84333121527327,3.5189614115865395,148.5715893762772,Cotton
56,51,186,42.57530254135166,27.939464396146278,5.053929598888161,151.70527580702367,Sugarcane
54,37,34,28.25157276140912,38.38073355189714,5.572121444274984,115.04930677652577,Wheat
46,88,102,20.506501574421247,34.18966994152979,9.68236476516776,285.883575943134,Wheat
11,139,62,26.86195493653374,77.11010160720375,9.335349003767677,214.0871665272527,Wheat
61,83,200,42.87836254087716,16.83743277681002,9.574691232688835,170.25917502158802,Rice
79,18,71,33.033412652149465,67.11655749616307,8.784854128748599,162.27635049006088,Sugarcane
82,132,75,32.18476959986138,79.38867701142308,5.750545498328988,64.53210253470617,Cotton
7,58,150,17.17571932246081,55.39800021939101,9.297609101415684,123.77961345405176,Sugarcane
80,33,110,34.67736761110949,94.03511878667861,9.782780837997112,207.43281348911057,Wheat
117,28,11,34.90945966561765,74.86537558177108,5.740456398559699,277.50789213881797,Cotton
24,86,44,19.841656635401506,78.29705691738846,5.1675581823132735,247.42194772874865,Sugarcane
88,67,74,25.633241367196817,31.07719987368258,7.000264273806216,103.79848244205998,Wheat
11,109,197,19.05219598632787,80.8142308494086,4.697774032633152,140.97012892950843,Wheat
58,61,72,17.802936447285177,85.51051888232296,3.7087950170008335,43.27594601437073,Cotton
108,140,53,9.701183244682085,45.1605294863933,9.553319495141565,48.63455750080213,Maize
25,66,56,18.725368713935957,32.485214930425634,9.424740047625082,151.0651167017424,Cotton
46,21,118,28.078154255763963,47.198843207749945,4.540984664077575,167.76006091719896,Maize
31,70,111,8.855721326706204,77.58440294331176,6.109537580350205,93.67874073245116,Rice
9,10,33,18.656024116576425,49.99166280294783,8.818632404945188,199.08642240044745,Cotton
15,62,153,39.4730795648491,77.33106570676432,7.730401912453459,215.95084479695234,Maize
25,73,82,29.458970761736158,23.932481161774977,6.0266400586925695,103.44401942760784,Sugarcane
85,66,13,29.95362627801812,83.27520358886312,8.262694381970043,231.2696011644089,Wheat
134,86,179,22.837077814917095,35.89988117675003,9.241103284545222,77.41984896859081,Rice
13,75,80,32.3412305935359,35.53321424714068,9.427413315365555,171.6651582957922,Cotton
78,135,46,15.409660264816498,64.79564871797086,5.92463751630201,244.0314283383528,Maize
116,14,183,37.29238900136987,20.209116520517014,4.610788352466041,169.64962854545516,Sugarcane
6,102,188,12.860781373769314,16.453715176876095,9.34216869244144,272.8860245644084,Maize
136,93,183,31.6288471419282,36.5701566156486,4.092354853510581,36.48089310901115,Cotton
114,39,202,20.671996538524972,60.312389097974304,8.118805703860247,183.9277432002766,Maize
71,6,132,34.813451376270194,91.98272429950198,4.39918281510913,176.53654244310374,Cotton
58,128,24,27.931806384057495,86.73949460953621,5.99207586987323,203.97633133342916,Maize
81,28,159,24.541885739059325,56.231261615227595,6.133956777888175,252.13712320472962,Wheat
115,78,170,14.695899592844995,17.37535585953233,4.516050656717334,222.20491337137534,Cotton
102,26,76,30.961386957095478,60.07115935773179,9.405161177642317,240.13568525426186,Cotton
16,43,69,42.72199055103037,74.60098291359783,3.517076275259432,100.57769476721407,Rice
13,24,186,37.53099918676412,43.26640043739539,9.220374676586436,128.04052045574284,Wheat
107,45,117,10.888285102097612,23.71812509123781,9.156507670243109,194.6320318770659,Cotton
44,112,28,21.89278236696945,38.07327358972501,5.528567383667211,174.22832763670948,Sugarcane
97,88,132,41.01028871982146,80.32516568489166,8.007419327227364,287.6752084043003,Maize
130,115,179,26.305922414984344,44.30159642668124,5.117977032309219,72.19604133174892,Sugarcane
36,70,203,31.841491538124636,83.78681375176537,8.356150798425206,117.96077105315274,Maize
107,57,87,40.55845722658039,41.58298841990067,7.091166347441558,179.5977814231751,Maize
38,38,67,39.20805522661185,28.216666792064213,5.421442907185013,261.75431717323113,Rice
14,71,189,26.26334906880978,51.55220441031622,6.06150242328099,278.837694421503,Cotton
119,138,187,24.030091332484552,52.95992570317921,7.915287886325783,113.71891086932068,Maize
3,31,64,20.621303123089632,15.580474329678179,9.29902367772021,38.87628484278366,Rice
92,14,103,33.821876622068615,24.23076273093215,4.336649706030558,137.5367619317441,Sugarcane
15,77,66,18.787140621609705,30.048159808830455,7.156729405882606,129.945975061885,Rice
107,100,34,17.496088703795323,23.93443309935244,5.123866876525552,294.7393510048326,Sugarcane
125,52,26,21.197496332211546,43.468784663610876,8.62878239920294,140.1643442861267,Cotton
54,74,130,14.967083979381963,96.86817872637845,3.949518757564679,105.28271070608876,Maize
33,104,161,32.9901695949127,57.84037153463058,7.909317057095487,121.88452333307214,Wheat
12,63,173,30.245174596705308,67.9815512457144,4.619654487622591,130.6645838976074,Sugarcane
17,6,46,25.604172987231355,44.742321209423515,7.316866677780667,248.83468836531821,Maize
95,69,102,22.3833371183021,41.92290117281762,8.84843255803323,42.74644467494082,Wheat
122,87,197,40.435376492806256,16.183678353116214,8.33251623757875,108.28391170191993,Wheat
38,14,35,9.813507717620865,57.078594291435124,8.31883448117528,289.12643629774584,Sugarcane
45,57,162,35.56494947405401,55.6452918786178,6.814209997996194,62.808427085506025,Maize
28,83,116,40.18645309686133,27.726093233722246,9.200771787838217,226.86594778251978,Wheat
61,63,150,24.333139364161422,79.70256681771451,7.263873268748787,119.38431138348422,Rice
15,52,126,27.964029103178508,56.42219010765295,9.372114998717251,182.11091193993641,Rice
120,127,21,41.667336338294916,43.25178324284683,6.997743730127473,47.904219117021874,Maize
9,26,42,16.187257531935902,26.790093503264842,6.738179603328019,105.47436702460332,Cotton
102,104,146,26.900692702907033,61.52018287141577,4.9230593229460125,159.5907132642252,Rice
83,102,114,25.32029522406181,78.716419135811,6.986634585793312,84.6822931703414,Sugarcane
132,29,188,17.79206414588888,38.36734452510207,4.39974291999294,171.00240515169224,Maize
64,32,26,37.28704441698416,32.95067593012512,9.06601728806109,81.35901710365395,Wheat
2,117,199,40.10610069776061,58.92982642033425,7.825708087733078,201.12298380264914,Rice
119,49,60,36.011253776629665,27.51292102510845,9.85926687035483,271.8818128916625,Maize
67,72,123,15.598491837531572,71.32876723113021,4.089423537859348,43.99148777494233,Maize
36,11,151,11.818852515448079,66.07794891482055,5.0403055990098355,80.48424275648483,Cotton
72,53,61,29.86946808862591,21.66293164998543,9.113815067303292,255.2029284865498,Wheat
48,141,176,10.786897665743961,17.32979651298374,6.0296262385210735,195.9613349984968,Wheat
120,87,39,32.21434092182133,67.35873752684172,6.484339135884145,42.104691640775904,Wheat
87,133,118,27.258762867388043,39.42097643083508,9.008172079280747,155.55123703497253,Sugarcane
139,142,129,31.86494349947949,21.608401046960253,6.839668639679695,78.57579472765454,Maize
36,77,133,29.33794292301109,79.2830400147709,4.738245436251956,75.60852646970041,Sugarcane
60,50,56,23.510049419545613,41.1135710586121,9.208992738622598,281.9815990572338,Sugarcane
123,110,89,15.790525868879943,53.58768140399576,3.6987946011074144,232.13701282958112,Maize
38,36,202,19.438434326205,34.49486788278803,9.230536112918038,213.9609741777692,Wheat
62,10,169,27.052619982820378,67.96107361527757,3.823329450702942,86.69388979276806,Maize
45,78,69,31.485009658936683,40.0375571958686,7.76143593344082,53.19898641529652,Cotton
87,118,183,35.92600898758159,97.15939637720776,3.958748029922142,262.5527185037129,Maize
10,31,133,35.49754100202732,74.4426049164689,8.01976311017642,21.836284148004093,Maize
61,58,25,42.64956826548577,25.91709908520602,3.7174164565308856,128.20723471599376,Rice
76,89,185,18.747282413486648,49.91074776001611,8.89172945734904,97.45955957413913,Cotton
51,131,20,11.2746526458276,47.2305882468506,6.482041285951903,178.93569655707762,Rice
3,115,127,20.828861356856702,59.98497738873684,4.098105041080819,89.9164977070278,Wheat
58,19,65,34.66664773779787,86.35345880287201,8.023644448064921,106.8084515010681,Wheat
71,136,58,24.046285455958675,64.19926670118325,6.63145700802408,256.7660916446058,Cotton
92,97,172,37.25903738451179,19.475407270319938,4.722072696802835,188.06744955347756,Sugarcane
62,127,30,27.91655750847332,70.36912521600468,3.600303192887845,60.74344735576322,Maize
53,77,84,41.15675194754151,14.908336033960063,6.175188862243438,222.37703055488993,Rice
116,96,69,41.78564778156759,81.04261146831169,4.048027076662628,77.93589577185016,Cotton
109,21,104,11.211796809452455,71.33071140564344,4.102686068782318,140.70527205030322,Rice
73,47,78,24.683187701992367,40.66293092081662,5.210909109521132,200.15079401237534,Maize
106,125,196,30.017179331484964,39.2622626533215,7.534933102351515,95.8779902744187,Sugarcane
56,45,175,17.704364420265005,82.61199580401839,6.891427894790075,127.09692652427299,Rice
2,43,21,22.96627192238851,81.33195449793999,3.941518772855556,224.51383292974518,Cotton
119,117,125,32.3833176308959,44.39231177008833,9.697960165711807,281.2206183379948,Maize
5,115,191,16.690351096062976,39.81982029643717,9.177879605085383,167.48889935182132,Maize
4,51,27,29.748951083510942,62.176984407255105,5.159043117729013,22.97492138420811,Sugarcane
4,67,139,33.071184420117845,14.916937060641155,4.282966886157704,114.39446197060143,Cotton
53,114,176,11.949271626136163,21.284565155446675,9.531378334444739,131.13993538751225,Maize
46,73,185,26.114020197755355,25.01273387574674,6.451307378436479,114.59201844662452,Rice
8,47,75,17.955185041361837,30.08979278778883,5.491468574537189,141.6136240484611,Wheat
98,38,112,34.00864518873195,58.07995345608771,6.638291425057199,196.27101843766064,Cotton
19,44,83,15.396531697085528,99.23513210359816,8.445562525097039,53.9099299134747,Rice
121,65,166,39.8498794607261,70.12896852974819,4.577665909139549,96.07307061782679,Sugarcane
60,66,50,23.796758510837776,19.45330668429846,8.411973334459567,161.4784623387049,Sugarcane
122,62,200,15.690505454702862,59.24215235713412,8.29645944277674,108.02405166648707,Maize
81,79,82,24.04315851299146,56.762494701780525,6.951828510981631,296.0190496030705,Sugarcane
61,20,20,23.024282945736772,26.555181815606844,9.041390647997323,140.26737727653298,Wheat
2,86,75,23.726379790381117,93.06734200636635,4.3457176202871075,262.2651044447138,Rice
12,98,100,29.17753301371115,51.97358172577913,7.311065642660308,269.69868725133847,Cotton
119,52,151,26.936845626991104,99.4337183502547,6.375795536011658,252.86074802272998,Maize
124,142,6,14.012244182495413,50.20019570311048,6.202669522149323,33.251780455040205,Cotton
88,86,14,11.082151728102945,66.30197511998531,5.116390856124963,283.9579154079957,Rice
72,42,182,34.18365761568361,23.178149373888413,5.882589803583412,56.02905504166314,Wheat
67,131,129,28.278166770305308,53.12732450024869,4.192164838551461,29.77452959288816,Rice
100,23,85,21.293226729158377,34.66223711614052,5.110233406494881,135.51906188039496,Rice
97,67,144,36.93085222293297,85.80790323755484,5.240576689779728,74.36665131651135,Maize
10,81,74,22.3044349042813,81.38190842314818,8.112274351744894,71.46189420527863,Cotton
104,135,154,36.49958511810114,84.83222596789322,3.810722734136724,100.30019840258271,Rice
66,106,36,19.440313237430637,76.21332881585644,7.667630772165508,89.3312799401997,Rice
122,69,109,11.335016354572952,85.5609522642384,4.917023422676415,210.7785604183876,Wheat
28,124,88,41.25586134423753,31.411023889990716,4.023913637864281,72.1801244368183,Sugarcane
136,95,133,22.530379298991786,52.940151652889,5.4251594309467785,171.34982433639706,Wheat
75,12,186,36.38570153515835,73.49127761136947,4.9366263643430575,294.7225077917443,Cotton
8,77,62,18.514215836136195,68.82453707304106,7.03300720537504,140.5320277521352,Cotton
39,138,202,31.293505901903227,75.59157918230926,5.787208982066959,198.83328617776996,Maize
24,111,150,39.19121838936894,33.41894343606056,9.682359951413288,289.97613791222386,Sugarcane
4,93,138,10.249211977431315,22.63585456515562,9.666717436101443,58.50493315491167,Cotton
138,43,49,37.70612461107591,92.77032374100834,6.339777722369533,136.69833068625564,Sugarcane
123,117,101,28.682388573023115,62.20673145012262,8.588559748225663,256.8085449743392,Wheat
37,32,27,29.940017036018208,27.38288173028512,3.5849186615096,279.6606715079,Cotton
71,101,27,27.005898428048194,82.19751506774689,7.0059941422387375,187.5239949299633,Rice
132,41,158,39.23173359427075,92.60949556912952,8.257114702764667,60.11395368694417,Cotton
89,141,139,10.311480831800184,28.731593541544047,4.888436642606949,271.0795418126324,Sugarcane
36,86,83,17.883788025447515,84.25224741656278,3.89149923306204,68.74847937093932,Cotton
59,60,48,39.276536352298606,94.1773877550493,4.497881189801317,118.4059051908286,Maize
27,89,31,34.98163044811207,94.6175891453687,6.327827757912685,124.70387021123746,Rice
80,6,30,9.414051574215485,92.54320876370505,6.7407770928400765,144.6812355465524,Maize
113,62,101,26.79181865569786,61.02828075926081,5.937664781496118,240.10314657358327,Wheat
39,111,40,27.229129288801083,44.72730988865659,6.315832109071232,243.43678042592146,Cotton
44,127,113,22.75069830245128,14.823279619376596,6.509503741499401,220.48000689329916,Cotton
61,118,59,19.14928795575724,19.42017784288987,8.424394634247015,26.358410091526164,Wheat
92,111,196,32.5240247943495,50.95150361098638,4.173548147696975,177.39639194703327,Maize
114,41,189,16.031108171725432,48.422250745752436,8.421282989820135,228.2272896217936,Rice
66,83,73,36.60340996009537,30.02998205013899,7.907214734687988,143.93920430912738,Maize
55,96,65,36.74569319470802,48.092638402312986,8.246629180648437,283.1757014251898,Sugarcane
39,22,134,23.251098027534155,29.167510609525046,8.200597669602066,249.46646823930166,Maize
97,102,59,18.667470779655737,86.94141036288954,6.511787621131416,197.798554724985,Rice
39,67,126,18.67896071935682,39.75530103393882,4.852961181189761,37.57292861884348,Cotton
90,143,101,25.583738075068112,65.49696480856717,6.934424987531546,201.74796070238736,Maize
32,8,84,33.84135702127769,57.29365041332174,9.631085143098238,273.89260302849254,Wheat
5,139,91,21.288630446586282,18.64629404980513,7.266564360917528,125.7996511689688,Rice
79,65,42,30.02950842192975,94.94942976039295,3.570701729361777,253.45228187597198,Cotton
91,111,123,22.11045922827428,59.38326633606643,3.8821497912089002,107.35274605854443,Rice
96,58,82,19.39740698246814,42.05744003867857,9.854325975062736,178.85974603761434,Wheat
58,92,161,9.665111153869638,27.75144701755395,3.9604566991324184,200.65651563258874,Sugarcane
58,72,158,8.936210879591595,43.211732596089824,3.7946890242873508,208.88601895264046,Rice
47,133,39,16.706827188553756,15.957844379104479,5.759355323895395,265.81347421542813,Rice
12,59,83,22.94293878067464,45.35693391334911,9.703630100923755,85.49537690784831,Maize
106,7,71,38.42388862419969,59.74834396999607,5.539520983890341,93.21745558592167,Wheat
44,125,91,36.587251653978804,88.91893726942597,6.1232584376017325,216.13460843837805,Wheat
88,133,161,18.09735113806205,73.10798759670125,7.5580931917348195,69.5130380143078,Sugarcane
99,106,38,17.31000741585362,23.762604235518786,3.654315771688946,149.40645370147016,Wheat
6,42,101,16.710808073236954,26.861860004333266,9.245686896122804,25.77556908868897,Rice
132,89,173,20.605459450404574,50.89017262203471,6.824435312348365,59.434549484348764,Sugarcane
44,137,173,26.13731544074665,30.97215431544412,6.4875897984259705,209.12294895353213,Wheat
57,96,155,24.065638466698825,16.586725938842168,9.008650638122436,228.21856424897211,Sugarcane
30,25,75,16.395907317595984,83.18977522611863,9.599690171891336,52.29328695010112,Wheat
22,113,7,13.339709066037909,15.873084308818095,6.209921482539743,83.57156787943613,Wheat
137,51,62,9.2377078745196,85.3900991654698,4.603622907476677,47.725107471261325,Maize
106,88,36,14.157920705594336,26.54970963192519,8.720539328013267,140.81879446436,Wheat
38,87,35,33.346401682755314,97.72993980616985,6.080866695823918,55.298102488231436,Sugarcane
81,39,86,17.278622213226285,65.95199424350449,9.487491452875304,141.8994815775455,Rice
99,73,47,25.107342992228542,77.18804066868204,9.57935349651829,223.94294458945492,Maize
1,133,139,29.377279982528915,23.66844691686316,4.234905803016765,210.38705660381308,Wheat
76,144,109,39.66206341853993,88.08231909479186,9.621945390930248,98.25215349086852,Wheat
11,31,5,39.732157424091,86.11878378409085,5.856930082848774,207.7081174554213,Sugarcane
38,60,65,34.751533932111286,70.1614770931252,7.636016113006019,278.38228602935226,Maize
12,27,18,10.02346332328785,57.2449558958247,3.7224005230978947,116.91603692573199,Wheat
45,25,184,28.81245058417244,76.03162213738433,9.188859354136529,111.79386047404392,Rice
112,65,10,36.17310478493643,14.708048054370456,7.606222907807136,179.23137670744546,Rice
16,67,107,9.40162395776504,64.97217273764797,7.618748588521083,88.52315400894541,Wheat
103,126,14,27.929024555248922,86.82270576343558,9.273927423855897,201.53441565690412,Rice
97,56,75,38.650192273353824,44.78632033087649,6.753421919406996,251.81845077815146,Maize
87,92,94,25.29875223931089,23.480397850585973,6.127306498320324,148.0283399689493,Wheat
108,59,162,8.942895860831207,50.269180302992766,9.043224014670823,209.30688852756882,Sugarcane
69,50,153,9.18326487007914,76.51285128431404,8.25149127597695,201.6197134666376,Maize
73,36,130,23.29893410199852,23.395713728766637,9.573444255775367,30.96062586218416,Rice
62,59,192,14.194301626103059,31.85836161024467,9.516780117187409,71.24475494741857,Wheat
59,100,101,31.92288286684543,26.845193273219586,5.946887453185537,268.86939950598554,Maize
78,137,78,33.466214418734154,82.49842265279678,6.3607122569050745,281.4936846116849,Rice
36,40,119,14.990216882029875,19.58989774417812,5.1383037042609825,237.39635178728065,Wheat
21,114,195,39.72095844065207,73.0404632312069,7.728146490486833,276.58335967959744,Cotton
95,110,174,24.17839300526662,45.6053581085485,5.833068608568874,105.40116955063937,Sugarcane
67,62,55,13.771037584198947,78.9713095152704,8.531044138289095,89.13796344610878,Rice
16,43,196,35.39595561281496,96.84765898979204,4.277924868677827,127.15074219809271,Rice
11,84,60,36.29111260058369,24.016532174561533,4.244978247460773,35.60167819659103,Cotton
137,101,45,31.04748244875792,41.14279801948119,4.8085144410841405,245.5872715792015,Cotton
117,117,36,38.50060125144885,83.62774915550605,4.039470005999446,294.096037507526,Maize
21,65,19,34.460579426667366,37.009773684585824,7.468202289140702,249.5273520851085,Sugarcane
119,141,66,39.500759655499266,32.63583516684571,4.443057702507128,174.64963568946413,Sugarcane
49,10,159,23.899304087294684,84.93489270337088,4.523762671792987,102.37697238540494,Rice
13,113,32,34.8163800578606,98.79295859531166,3.5910606318666622,75.21932238167848,Cotton
28,39,68,43.59135440733074,61.92466657568066,8.505376093591103,121.51869722101047,Sugarcane
124,43,191,34.02760567368274,38.02877773216717,8.698694754710278,205.81762007326583,Wheat
6,122,190,12.7735955522522,48.35710290912462,4.536943464732414,144.61723090701122,Sugarcane
28,9,134,26.837491540535567,28.780169056775293,8.232956379310238,280.1488479295125,Rice
138,91,131,29.239703135257372,79.49373980093749,6.274688788207102,257.92952144736336,Sugarcane
32,80,40,14.862531492484408,80.48672332741121,5.033407250978504,48.698091422474775,Maize
133,61,118,42.308628869395704,89.19786904717978,7.476861491672505,56.803469807393085,Cotton
110,131,203,14.910176261684647,16.479839700225522,4.642298075821342,208.39736526902084,Rice
78,33,17,14.979015606020152,62.361800977380696,8.344055088979427,84.42284293153261,Rice
57,91,19,40.64781640151451,32.5616907232109,3.804737456451531,240.34361477237036,Cotton
25,50,93,24.989149072634152,43.413674427695,9.638437970738654,184.77497100942406,Cotton
28,120,192,10.998952118753165,81.47069623005369,3.9600016237351965,84.1618358681913,Cotton
3,116,26,29.616924997860796,30.65728400738022,7.208469883191615,153.4185357388485,Rice
98,49,195,29.743556932430064,68.90588802479938,9.274043456783222,133.2110321657454,Cotton
38,108,78,11.044626402292351,70.29632258786236,3.576188600626242,263.20024966241135,Cotton
14,89,29,42.64378284805143,95.96584850712718,6.6904925503299655,29.15081678611309,Rice
118,138,105,27.73224279225123,80.6312915749299,5.740044571588351,269.51335471690766,Rice
28,112,180,28.280891131855796,83.07153211107153,7.214126017650618,201.67461064543258,Maize
74,22,175,26.90001642468333,59.758184190833475,4.942927275121016,225.4568775947138,Sugarcane
115,98,121,30.053465931632775,30.207115173815165,3.9153549902830385,20.925657062169968,Wheat
31,37,170,17.99763139652667,50.670780442062735,7.505971435831724,195.03903449256177,Rice
129,130,45,18.79599890952446,61.291256449963,6.1678351327577765,183.97569936077855,Wheat
83,126,177,26.594600324905418,72.34052987186514,7.48390744771987,169.70430634230723,Maize
21,142,92,36.87266774577257,66.28067088399617,4.847450539762194,238.90674622124777,Sugarcane
26,119,172,10.535287261997425,47.963899938207774,5.6679440829022845,174.8989261271474,Sugarcane
80,32,114,29.79846658526456,36.937333269543615,7.094760891933506,258.7301478545084,Sugarcane
125,15,124,36.875879359219724,28.61738326255564,7.295921781278254,84.94134266780236,Maize
91,51,101,14.260721066895506,73.66254960353322,5.8828147697552975,244.50495451082406,Cotton
20,131,149,9.322784460923708,69.51066638857996,5.292340515945961,70.10274467714343,Sugarcane
46,122,61,19.68242267092274,73.10782031544403,5.251684028727014,246.4906815049671,Sugarcane
100,130,134,29.267400994190016,46.12560270519952,4.61807584909375,281.9309972899904,Maize
83,76,100,13.612254434485221,36.68835039431285,5.582591758909357,113.6236798049799,Cotton
5,111,125,23.629058509842494,79.3081178679553,4.776418156884608,167.66736118068656,Sugarcane
130,141,66,28.02078810862487,80.50158175624213,7.556418599871647,203.412967079512,Sugarcane
0,37,141,29.641131697554638,53.24632324895825,7.142028788749373,42.31696460730585,Cotton
57,23,72,18.349527890813057,66.64018006455969,5.948568471493889,157.70266387620666,Rice
123,78,85,22.721031332322937,46.21063522466022,5.585312127599325,120.55079898450907,Rice
14,102,21,35.88620517155104,74.35687505026743,5.020730881245712,263.00440217723906,Sugarcane
63,133,121,41.55427135539985,85.82134083272257,6.926933177339784,264.1799100565272,Wheat
24,97,54,38.793435522915345,73.18159186766516,9.380977691812404,215.226945855996,Cotton
23,52,116,28.43706586032343,58.1283311207996,7.888499528889198,202.68812127909226,Cotton
11,68,98,23.078189542449337,53.506987128496135,8.26425416982763,224.38549821647095,Wheat
17,65,172,20.386890180125356,69.24679408862129,8.84001832740101,122.05415454908122,Cotton
14,43,190,13.148488499723829,72.459793410234,5.750463829362232,132.77770637069906,Maize
26,132,89,12.507983403120733,62.083113310052994,3.902405005532721,174.29602437992668,Cotton
71,92,153,32.75484534699528,67.75755297670375,7.484376341258523,281.2532278455313,Cotton
59,30,150,17.84084568275638,22.477650089781413,4.707502663859409,221.68916496747426,Cotton
92,21,187,17.66222668784915,95.7663047333974,7.141879359972265,173.54030674329894,Rice
52,75,161,43.537187895826946,81.96925156183532,8.232865492205214,234.60594204575565,Maize
7,17,156,15.33982333400808,46.24561843387137,8.515285133746154,123.4187738959537,Cotton
78,73,78,13.952479630211272,62.433040758726094,5.431770369584099,223.48888292847835,Maize
26,30,113,12.234245926045238,18.25571223269131,6.779572688443617,134.4911998970755,Maize
49,53,149,28.977226011804504,17.733223659719474,7.474176616174031,98.02976957227064,Maize
130,11,22,30.64966114487313,35.693417319095204,8.74467661888398,189.886202425454,Wheat
92,62,46,21.509931833739493,73.30743075064822,8.372887456671663,211.35802485064633,Cotton
23,53,105,27.432384075799078,87.229061986461,9.82304205425517,148.02139807627273,Rice
59,107,49,36.236303676882955,62.12222991427301,3.55174192979207,177.57885353623607,Rice
121,57,86,37.27002505759684,59.80377578220761,6.299932421524051,213.3585886324128,Rice
130,66,21,42.13534023490456,48.67792704592863,5.138684712807218,233.8537073484549,Rice
45,21,77,37.484525910116034,28.048944825602415,4.26731767772719,269.4375426288201,Cotton
14,29,18,28.456481997766446,24.34294648368855,9.33369810026998,118.86965260336252,Rice
16,135,181,15.05206241112224,79.3902555366368,9.886957223012391,284.99611946887677,Maize
125,33,161,12.271771808058915,93.68705434611654,4.6558157305902315,197.55497115725527,Wheat
83,121,136,10.6970137688979,53.474871644303605,3.745973713928727,239.41743395511716,Sugarcane
8,30,86,31.995098946131353,70.7144929519302,5.260348465155202,214.94572480088428,Rice
62,128,152,36.90226168785016,92.56902068049666,8.843116275624933,77.41061116446157,Sugarcane
116,29,124,26.502201483805948,21.922738342456185,5.380896532475627,40.08130199135692,Sugarcane
129,58,124,10.704053284210671,80.23026053230086,3.864169475184778,222.32552293624286,Sugarcane
87,77,51,27.434375995778566,67.06120699098679,3.8359499772993915,162.42595744723062,Maize
71,124,111,41.36407430105436,65.50320622571911,6.235505935164394,215.62598042803674,Rice
138,60,112,29.596939044449623,39.27071472087053,9.463684627594366,152.90535232967244,Cotton
63,69,13,36.96807659850596,72.80966050444691,5.329890826493644,107.09486703191307,Maize
71,97,83,36.645312164032916,82.31416758814055,6.23380915648668,99.52048414693786,Cotton
20,90,159,41.23809267236672,23.871944735674845,4.152376354448695,223.5070920211194,Rice
17,84,19,35.60396104461559,59.92278663507031,6.658865876921479,97.22789667192511,Maize
63,112,23,34.81997788765551,22.878426010621006,7.9579012114285055,219.09457317854464,Sugarcane
81,122,94,16.946772740978293,88.97959345380815,5.235362311534205,127.05610315412645,Maize
109,87,184,10.885395405173636,57.70446713164897,5.398952374583582,234.74102592192273,Maize
94,19,30,26.812461383872506,83.44265956964692,8.888640162600137,59.944002345316946,Rice
31,135,158,13.13031043654708,45.744939147994565,3.5663278230219335,77.24591819376937,Sugarcane
10,143,158,42.2844164944741,24.919204038159087,7.573412534720621,211.0891998719215,Sugarcane
44,34,178,18.889381739629393,17.75649038585547,6.020861663626349,176.11232075117647,Wheat
32,61,96,38.482458277773404,38.32537450019258,5.409635286793401,76.93934275159106,Wheat
101,132,181,22.289336957045585,35.13082812120153,7.708600526360814,271.45675736357447,Cotton
135,52,86,20.047159895036735,62.222164173510734,8.841878539454115,96.99525622493947,Wheat
10,140,185,41.343518318706415,16.06301842205972,7.073709544503512,137.38417011728828,Rice
87,26,135,21.443625508600594,58.81289564643916,3.6990055804355584,76.49673422312732,Maize
40,10,198,22.382019221477147,47.774838290428676,6.452967621283687,128.18808618444342,Sugarcane
75,108,46,12.49199393052924,63.6593785316677,6.461663621721428,157.02529055602326,Maize
120,40,23,32.13154395183132,74.39718216248625,6.980310366749491,102.36725527094539,Rice
45,83,21,18.85161162381747,68.5416796933422,7.794136966678734,234.23876925058133,Maize
79,120,165,29.17902504081485,98.5840224552975,3.6236377826197788,129.83154795725056,Sugarcane
53,61,80,29.379039301051687,26.04933997024785,6.712880796158403,223.22263298852488,Wheat
85,53,181,33.82814940673269,51.02846166528202,7.265169724035781,77.82818641110472,Cotton
91,86,188,34.734403718800955,50.60799413033176,5.697461673062733,125.12897875754165,Sugarcane
96,70,67,26.702944717173573,49.941459557340295,7.777537450178772,22.44262179962744,Sugarcane
1,81,135,20.318519776598425,71.08752219805667,4.960337389626695,231.32883960318597,Sugarcane
32,49,111,37.94329114024874,56.17826478885412,5.53118293163169,194.38425311717373,Sugarcane
76,83,53,19.583324599415267,58.54397037597094,9.661634223515687,247.80023132536294,Rice
115,24,59,26.461316487532734,51.252908526977734,5.727650373511297,146.9964823289851,Sugarcane
102,127,158,22.763589895489737,99.18864380929081,5.717605679140768,242.76782114528314,Maize
102,71,103,38.55672783174515,93.69200759379191,7.312356069267938,200.4222220706133,Rice
89,87,204,23.830764883874842,40.571963028526596,9.714242111104387,21.20547912427862,Wheat
121,7,56,22.236251771544453,23.763599352503377,9.791714854099203,90.80312232313288,Maize
105,68,104,32.805864512837786,86.16783685010827,7.209810967528423,157.64996331899883,Maize
118,44,121,29.764950623178205,99.6574905471846,3.506956926751568,192.3806894248416,Maize
48,63,122,12.532189805655443,39.27658221919762,9.264201924917758,38.45393763616852,Maize
103,66,11,26.48427446076992,44.86216814463937,7.149522973293108,216.42374401354922,Rice
60,136,50,34.39464791399702,94.89796365328189,5.842377013055589,171.4660959752324,Wheat
122,64,50,43.32420180777919,75.1437996928648,8.806848902502004,166.5243810875289,Wheat
133,120,104,30.694309822167103,39.53620503351482,6.058927739841312,101.47627881864977,Sugarcane
8,79,148,21.686198712157857,63.995684303031524,3.7178848396816937,185.73926858822753,Cotton
